,m0_250,m0_500,m0_750,m0_1000,m0_1250,m0_1500,m0_1750,m0_2000
0.0,1000,1000,1000,1000,1000,1000,1000,1000
0.01,1000,1000,999,1000,1000,1000,1000,1000
0.02,999,1000,999,1000,1000,1000,1000,1000
0.03,999,1000,999,999,1000,1000,1000,1000
0.04,999,1000,999,999,1000,1000,1000,1000
0.05,997,999,998,998,1000,1000,1000,1000
0.06,997,997,998,998,999,1000,1000,1000
0.07,992,993,996,997,997,999,1000,1000
0.08,990,991,994,996,996,997,999,1000
0.09,986,990,993,994,996,997,999,999
0.1,984,990,991,993,994,994,998,996
0.11,982,988,990,993,994,994,998,996
0.12,982,985,989,993,990,993,998,993
0.13,982,983,986,991,988,993,998,991
0.14,981,981,982,989,988,992,997,990
0.15,980,981,980,990,985,992,993,990
0.16,978,979,978,990,983,991,990,988
0.17,977,977,975,988,984,991,987,988
0.18,973,976,974,988,982,990,985,986
0.19,971,976,971,986,981,990,985,986
0.2,971,974,969,985,980,987,984,986
0.21,963,972,965,985,980,987,984,983
0.22,961,970,962,982,979,985,980,982
0.23,959,970,959,982,979,984,979,981
0.24,957,967,958,979,978,983,976,980
0.25,955,966,956,976,978,982,972,980
0.26,955,966,951,973,978,982,968,979
0.27,954,962,944,971,978,982,968,977
0.28,952,962,942,969,976,982,965,976
0.29,947,956,941,968,974,979,965,971
0.3,942,954,941,960,974,976,964,968
0.31,940,948,940,957,972,973,964,965
0.32,936,943,939,952,972,971,960,962
0.33,932,939,937,948,968,970,956,960
0.34,931,938,928,944,965,968,956,958
0.35,929,935,922,944,965,967,952,956
0.36,928,932,921,943,964,965,948,953
0.37,928,927,917,942,964,964,945,951
0.38,925,925,913,937,959,963,945,948
0.39,924,923,910,935,959,959,944,947
0.4,922,920,909,934,955,956,941,947
0.41,921,920,907,934,952,956,940,944
0.42,915,917,905,933,950,953,939,941
0.43,913,917,900,931,946,954,939,935
0.44,904,911,894,930,943,953,937,932
0.45,902,911,892,930,942,951,936,928
0.46,896,906,888,928,936,951,933,927
0.47,892,902,887,928,935,951,930,923
0.48,891,901,885,921,932,949,928,919
0.49,889,896,880,920,932,946,920,919
0.5,882,891,876,920,930,945,918,914
0.51,880,888,875,918,931,940,915,909
0.52,872,883,876,917,928,937,913,908
0.53,872,880,874,916,923,936,913,904
0.54,871,880,870,913,920,930,908,897
0.55,867,873,869,913,920,924,906,897
0.56,864,868,869,909,916,923,902,892
0.57,859,864,865,904,914,921,899,890
0.58,851,860,861,898,912,919,893,890
0.59,851,853,859,897,908,915,889,884
0.6,846,852,855,895,896,914,885,877
0.61,844,849,852,890,893,911,880,875
0.62,843,847,845,883,890,905,877,873
0.63,837,844,840,880,889,902,871,867
0.64,834,844,837,881,884,901,867,863
0.65,830,840,827,877,882,896,863,859
0.66,825,837,828,872,879,893,859,855
0.67,821,833,824,869,872,885,854,850
0.68,819,835,822,865,868,884,852,846
0.69,814,832,815,862,860,883,844,844
0.7,809,828,810,861,858,877,840,842
0.71,806,820,807,856,852,873,836,839
0.72,803,818,802,852,844,870,828,836
0.73,798,816,799,850,841,865,823,833
0.74,796,812,796,839,834,860,820,829
0.75,790,804,791,834,831,855,813,824
0.76,787,799,787,831,825,855,812,823
0.77,780,799,783,827,820,853,806,819
0.78,774,794,772,816,816,849,804,811
0.79,772,790,763,813,808,845,802,809
0.8,762,787,755,807,806,843,797,804
0.81,753,778,749,803,799,842,793,797
0.82,747,773,745,795,793,837,792,790
0.83,744,769,741,795,788,830,787,783
0.84,735,762,737,784,780,822,781,779
0.85,727,756,729,773,775,816,777,771
0.86,718,753,722,766,769,808,772,766
0.87,708,750,712,756,764,803,765,759
0.88,705,746,705,749,758,794,761,754
0.89,702,740,699,738,753,786,757,749
0.9,694,736,696,728,746,782,755,743
0.91,685,734,686,724,744,777,751,735
0.92,679,729,678,716,739,774,748,731
0.93,675,728,669,714,736,761,747,725
0.94,671,723,660,709,722,755,742,715
0.95,665,716,653,701,715,747,739,708
0.96,658,707,646,695,711,741,733,693
0.97,652,698,636,687,706,734,722,684
0.98,644,681,632,681,698,728,713,677
0.99,642,679,624,676,693,717,707,662
1.0,638,673,619,666,689,708,698,653
1.01,633,664,606,657,678,700,694,651
1.02,627,656,603,652,669,693,689,646
1.03,619,647,598,645,665,687,678,639
1.04,618,639,596,640,659,679,669,627
1.05,610,628,589,630,657,675,656,620
1.06,601,619,585,619,647,665,650,607
1.07,597,612,577,609,642,658,645,598
1.08,591,603,564,592,633,648,638,590
1.09,577,599,560,587,628,640,636,583
1.1,577,594,553,578,618,625,631,576
1.11,572,587,551,569,612,617,618,571
1.12,565,579,544,565,604,612,608,562
1.13,559,574,538,563,599,604,602,556
1.14,550,569,532,554,590,594,591,549
1.15,544,558,524,544,582,583,582,531
1.16,538,547,519,534,566,568,572,526
1.17,533,543,512,521,556,557,562,520
1.18,527,536,509,518,549,550,555,510
1.19,521,526,499,507,542,542,550,508
1.2,512,516,496,500,534,529,542,501
1.21,510,507,487,494,530,520,531,490
1.22,508,499,483,487,522,509,521,479
1.23,501,490,476,478,513,497,516,463
1.24,492,485,470,477,511,486,506,454
1.25,487,482,464,471,505,478,494,448
1.26,478,471,456,466,501,470,484,439
1.27,476,467,448,462,494,460,473,433
1.28,472,461,438,453,489,454,464,427
1.29,464,456,427,446,479,443,455,418
1.3,461,449,424,441,477,434,448,413
1.31,450,440,418,433,468,429,443,411
1.32,448,429,413,426,458,423,433,400
1.33,444,421,407,423,451,413,427,391
1.34,443,412,401,420,441,400,415,379
1.35,436,404,395,413,432,391,405,374
1.36,429,401,391,406,428,380,401,364
1.37,427,386,381,397,411,372,393,354
1.38,415,379,376,389,406,361,385,348
1.39,405,374,374,381,401,356,377,340
1.4,399,363,372,380,395,345,365,329
1.41,394,362,368,372,385,336,351,318
1.42,392,352,366,365,379,333,342,309
1.43,385,347,361,360,374,328,333,292
1.44,381,344,355,355,368,322,330,286
1.45,377,340,351,347,361,319,322,277
1.46,366,333,344,343,357,313,319,272
1.47,360,327,334,339,343,304,307,264
1.48,358,321,331,334,338,304,301,257
1.49,350,313,328,325,330,301,297,253
1.5,348,312,321,317,325,295,281,246
1.51,341,311,318,312,314,288,277,241
1.52,341,295,314,304,310,281,273,236
1.53,337,297,307,296,302,277,267,234
1.54,325,292,304,286,293,266,265,231
1.55,319,283,299,283,288,263,262,226
1.56,312,277,295,278,283,255,256,223
1.57,308,271,288,271,278,251,255,216
1.58,302,265,283,267,272,242,252,211
1.59,294,262,280,263,261,243,245,207
1.6,289,257,274,259,252,237,237,205
1.61,282,248,270,254,250,235,232,204
1.62,282,246,268,248,245,228,231,198
1.63,269,243,265,239,232,225,225,196
1.64,265,233,261,238,229,217,223,195
1.65,261,225,259,226,224,210,220,193
1.66,258,222,256,222,217,206,212,188
1.67,252,221,252,217,210,203,207,182
1.68,244,218,251,209,200,199,203,180
1.69,240,210,248,202,199,196,199,174
1.7,235,209,243,196,193,193,190,175
1.71,233,203,241,194,191,184,180,173
1.72,235,200,237,192,185,175,178,173
1.73,222,197,232,190,180,171,174,172
1.74,220,194,229,184,177,167,167,168
1.75,218,194,228,180,173,161,163,166
1.76,211,186,218,175,168,160,159,159
1.77,209,182,214,173,165,159,155,154
1.78,196,176,209,167,159,156,153,150
1.79,193,171,206,162,156,154,150,146
1.8,189,168,200,161,152,150,146,140
1.81,182,163,199,159,152,142,146,137
1.82,180,161,189,157,149,142,141,135
1.83,176,157,187,156,146,137,137,131
1.84,172,155,182,152,143,133,132,131
1.85,168,153,182,151,138,125,129,130
1.86,164,151,177,150,137,125,128,126
1.87,161,147,175,147,132,124,122,124
1.88,155,144,174,144,130,121,121,122
1.89,154,143,169,142,127,119,115,117
1.9,147,137,167,137,123,117,110,115
1.91,146,134,164,135,121,113,107,110
1.92,143,132,159,132,120,110,105,107
1.93,137,130,158,130,112,107,104,104
1.94,131,126,156,128,111,105,103,102
1.95,125,123,151,127,111,103,99,100
1.96,124,121,149,121,110,95,96,98
1.97,125,118,147,120,110,96,97,98
1.98,122,116,146,114,110,94,97,97
1.99,119,113,144,113,109,92,91,97
2.0,119,112,141,114,107,90,88,94
2.01,114,107,136,111,104,87,85,92
2.02,112,100,132,108,105,83,83,89
2.03,113,98,131,105,102,80,83,87
2.04,109,97,127,105,98,76,81,86
2.05,105,94,124,102,97,74,81,84
2.06,102,94,123,102,97,74,81,83
2.07,102,93,123,100,93,73,79,80
2.08,99,90,122,96,92,73,78,79
2.09,97,90,121,94,90,73,74,79
2.1,94,87,120,93,91,73,74,75
2.11,92,85,116,87,90,70,73,74
2.12,92,81,111,88,89,69,71,72
2.13,92,80,110,88,87,67,68,68
2.14,91,78,106,86,85,67,67,67
2.15,90,75,103,83,83,66,67,63
2.16,89,75,100,79,81,66,67,60
2.17,88,73,99,74,79,64,66,60
2.18,86,72,97,71,79,64,65,59
2.19,83,72,96,67,79,60,62,59
2.2,83,70,91,66,76,59,59,58
2.21,82,69,87,63,75,57,56,53
2.22,79,67,85,62,75,57,52,50
2.23,80,66,83,61,72,56,51,49
2.24,79,62,84,58,72,56,51,48
2.25,77,62,81,57,70,50,50,47
2.26,71,62,80,57,68,48,48,47
2.27,71,61,80,57,67,46,48,45
2.28,69,60,76,54,64,44,47,42
2.29,68,57,76,48,64,44,44,41
2.3,68,56,73,48,62,43,43,40
2.31,67,55,72,46,62,43,43,39
2.32,66,55,69,45,62,43,41,37
2.33,65,54,68,45,56,37,39,36
2.34,65,54,66,43,52,37,39,34
2.35,64,54,65,41,51,36,38,33
2.36,63,53,63,37,50,34,35,32
2.37,63,53,63,37,49,33,35,32
2.38,62,49,62,37,49,32,35,32
2.39,61,48,60,37,48,32,35,32
2.4,59,47,60,37,47,32,35,32
2.41,58,45,60,35,47,31,31,32
2.42,54,43,58,34,47,29,31,31
2.43,53,43,58,34,47,29,31,31
2.44,53,42,58,33,47,29,31,30
2.45,53,41,57,33,46,28,31,29
2.46,50,41,56,30,45,28,29,29
2.47,50,39,53,29,46,28,29,29
2.48,48,37,52,28,46,25,28,29
2.49,48,37,51,28,45,25,28,29
2.5,46,36,51,28,43,25,28,28
2.51,45,36,51,27,41,24,26,27
2.52,44,36,50,27,42,22,25,25
2.53,43,36,49,24,41,21,25,24
2.54,43,35,45,24,40,21,25,22
2.55,40,34,44,24,40,20,23,21
2.56,39,34,44,23,40,20,22,20
2.57,39,34,42,22,40,18,23,20
2.58,39,34,41,22,39,16,23,19
2.59,39,33,41,22,39,16,21,19
2.6,38,33,40,22,38,16,21,19
2.61,37,33,39,22,38,16,21,18
2.62,37,33,37,21,37,12,21,18
2.63,35,32,38,21,35,12,21,18
2.64,33,32,35,20,35,12,20,17
2.65,32,32,34,20,35,13,20,16
2.66,32,31,33,20,35,12,19,15
2.67,32,30,30,20,34,12,17,14
2.68,32,30,29,20,34,12,17,14
2.69,30,30,29,20,34,11,17,14
2.7,30,30,28,20,32,8,17,13
2.71,28,30,26,20,32,8,17,13
2.72,27,30,26,19,32,8,17,12
2.73,27,29,26,19,31,8,17,11
2.74,27,28,26,19,31,7,16,11
2.75,27,28,26,17,30,7,16,10
2.76,27,28,26,17,29,7,16,9
2.77,26,26,25,17,29,7,16,9
2.78,26,25,25,17,28,7,16,9
2.79,26,25,25,16,28,7,16,8
2.8,26,25,24,15,28,7,16,8
2.81,26,24,23,15,28,5,16,8
2.82,26,24,22,15,27,4,16,8
2.83,25,23,22,15,27,4,15,8
2.84,25,23,22,15,27,4,14,8
2.85,24,23,22,15,27,4,14,8
2.86,22,23,22,15,27,4,14,8
2.87,22,22,20,14,26,4,14,8
2.88,21,22,20,13,26,4,14,8
2.89,21,22,19,13,26,4,13,8
2.9,21,22,19,13,25,4,13,8
2.91,21,21,19,12,24,4,13,8
2.92,21,21,19,10,24,4,12,8
2.93,20,21,18,10,24,4,11,8
2.94,20,20,18,10,24,4,11,8
2.95,19,18,18,10,24,4,12,8
2.96,18,16,18,10,24,4,12,8
2.97,18,16,18,10,24,4,12,8
2.98,17,16,18,10,24,4,12,8
2.99,16,15,17,10,23,4,11,8
3.0,16,15,15,10,23,4,11,8
3.01,16,15,15,10,23,4,11,8
3.02,16,14,15,10,23,4,11,8
3.03,16,14,15,10,23,3,11,8
3.04,16,14,15,10,23,3,11,8
3.05,16,14,13,9,23,3,11,8
3.06,16,14,13,7,22,3,10,8
3.07,16,14,13,7,22,3,10,8
3.08,15,14,13,7,22,3,9,8
3.09,15,13,13,7,20,3,9,8
3.1,15,11,13,7,20,3,9,8
3.11,15,11,12,7,20,3,9,8
3.12,15,9,12,7,20,3,8,8
3.13,15,9,11,7,19,3,8,8
3.14,15,9,11,7,19,3,8,8
3.15,15,9,11,7,19,3,8,8
3.16,15,8,11,7,19,3,8,8
3.17,14,6,11,7,19,3,8,8
3.18,14,6,11,6,19,2,8,8
3.19,13,6,11,6,19,2,8,8
3.2,13,5,11,6,16,2,8,8
3.21,13,5,11,6,14,2,8,8
3.22,13,5,11,6,15,2,8,8
3.23,13,5,11,6,15,2,8,8
3.24,13,5,11,6,14,2,8,8
3.25,13,5,11,6,14,2,8,8
3.26,13,4,11,6,14,2,8,8
3.27,12,4,11,5,14,2,8,8
3.28,12,4,11,5,13,2,8,7
3.29,12,4,11,5,13,2,8,7
3.3,12,4,11,5,13,2,8,7
3.31,12,3,10,5,13,2,8,7
3.32,12,3,10,5,13,2,8,7
3.33,12,3,10,5,13,2,8,7
3.34,12,3,10,5,13,2,8,7
3.35,12,3,10,5,13,2,7,7
3.36,12,3,10,4,13,2,6,7
3.37,12,3,10,4,13,2,6,7
3.38,12,3,10,4,13,2,6,7
3.39,11,3,10,4,12,2,6,7
3.4,11,3,10,4,10,2,6,7
3.41,11,3,10,4,11,1,6,7
3.42,11,3,10,4,11,1,6,7
3.43,11,3,10,4,11,1,5,7
3.44,11,3,10,4,11,1,5,7
3.45,11,3,10,4,11,1,5,7
3.46,11,3,10,4,11,1,5,7
3.47,11,3,10,4,11,1,5,7
3.48,11,3,10,4,11,1,5,7
3.49,11,3,10,3,11,1,5,7
3.5,11,3,10,3,10,1,5,7
3.51,11,3,9,3,10,1,5,7
3.52,10,3,9,3,10,1,4,7
3.53,10,3,9,3,10,1,4,7
3.54,10,3,9,2,10,1,4,7
3.55,10,3,9,2,9,1,4,7
3.56,10,3,9,2,9,1,4,7
3.57,10,3,9,2,9,1,4,7
3.58,10,3,9,2,9,1,4,7
3.59,10,3,9,2,9,1,4,7
3.6,10,3,9,2,9,1,4,7
3.61,10,3,9,2,9,1,4,7
3.62,10,3,9,2,9,1,4,7
3.63,10,3,8,2,8,1,4,7
3.64,9,3,7,2,8,1,4,7
3.65,9,3,7,2,8,1,4,7
3.66,9,3,7,2,8,1,4,6
3.67,9,3,7,2,8,1,4,6
3.68,9,3,7,2,8,1,4,6
3.69,9,3,7,2,8,1,4,6
3.7,9,3,6,2,8,1,4,6
3.71,9,3,6,2,8,1,4,6
3.72,9,3,6,2,8,1,4,6
3.73,9,3,6,2,8,1,4,5
3.74,9,3,6,2,7,1,4,5
3.75,9,3,6,2,7,1,4,5
3.76,9,3,6,2,7,1,4,5
3.77,9,3,6,2,6,1,4,5
3.78,9,3,6,2,5,1,4,5
3.79,9,3,6,2,5,1,4,5
3.8,9,3,6,2,5,1,4,5
3.81,9,3,6,2,5,1,3,5
3.82,9,3,6,2,5,1,3,5
3.83,9,3,6,2,5,1,3,5
3.84,9,3,6,2,5,1,3,4
3.85,9,3,6,2,5,1,3,4
3.86,9,3,6,2,5,1,3,4
3.87,8,3,6,2,5,1,3,4
3.88,8,2,6,2,5,1,3,4
3.89,8,2,6,2,5,1,3,4
3.9,8,2,6,2,5,1,3,4
3.91,8,2,6,2,5,1,2,4
3.92,8,2,6,2,5,1,2,4
3.93,8,2,6,2,5,1,2,4
3.94,8,2,6,2,5,1,2,4
3.95,8,2,6,2,5,1,2,4
3.96,8,2,4,2,5,1,2,4
3.97,8,2,4,2,5,1,2,4
3.98,8,2,4,2,5,1,2,4
3.99,8,2,4,2,5,1,1,4
4.0,8,2,4,2,5,1,1,4
